sample_id,class_name,class_id,recording_id,source_csv,window_start_row,window_end_row,reason
,LYING,2,LYING:results_LYING_ED_161122,results_LYING_ED_161122.csv,755,762,fewer than 5 valid points
,LYING,2,LYING:results_LYING_ED_161122,results_LYING_ED_161122.csv,756,763,fewer than 5 valid points
,LYING,2,LYING:results_LYING_ED_161122,results_LYING_ED_161122.csv,757,764,fewer than 5 valid points
,LYING,2,LYING:results_LYING_ED_161122,results_LYING_ED_161122.csv,758,765,fewer than 5 valid points
,LYING,2,LYING:results_LYING_ED_161122,results_LYING_ED_161122.csv,759,766,fewer than 5 valid points
,LYING,2,LYING:results_LYING_ED_161122,results_LYING_ED_161122.csv,760,767,fewer than 5 valid points
,LYING,2,LYING:results_LYING_ED_161122,results_LYING_ED_161122.csv,761,768,fewer than 5 valid points
,LYING,2,LYING:results_LYING_ED_161122,results_LYING_ED_161122.csv,762,769,fewer than 5 valid points
,LYING,2,LYING:results_LYING_ED_161122,results_LYING_ED_161122.csv,763,770,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,38,45,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,39,46,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,40,47,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,41,48,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,42,49,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,43,50,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,44,51,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,45,52,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,46,53,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,47,54,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,48,55,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,49,56,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,50,57,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,68,75,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,69,76,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,70,77,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,71,78,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,72,79,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,73,80,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,74,81,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,75,82,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,76,83,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,77,84,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,78,85,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,79,86,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,80,87,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,81,88,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,82,89,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,83,90,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,84,91,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,96,103,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,97,104,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,98,105,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,99,106,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,100,107,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,101,108,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,102,109,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,103,110,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,104,111,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,105,112,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,106,113,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,121,128,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,122,129,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,123,130,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,124,131,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,125,132,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,126,133,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,127,134,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,128,135,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,129,136,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,130,137,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,131,138,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,132,139,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,133,140,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,134,141,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,135,142,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,136,143,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,137,144,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,145,152,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,146,153,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,147,154,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,148,155,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,149,156,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,150,157,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,151,158,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,152,159,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,161,168,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,162,169,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,163,170,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,164,171,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,165,172,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,166,173,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,167,174,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,168,175,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,169,176,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,170,177,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,182,189,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,183,190,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,184,191,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,185,192,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,186,193,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,187,194,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,188,195,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,189,196,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,199,206,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,200,207,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,201,208,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,202,209,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,203,210,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,204,211,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,205,212,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,206,213,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,207,214,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,208,215,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,212,219,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,213,220,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,214,221,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,215,222,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,216,223,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,217,224,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,218,225,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,219,226,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,220,227,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,221,228,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,222,229,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,223,230,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,225,232,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,226,233,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,227,234,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,228,235,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,229,236,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,230,237,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,231,238,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,232,239,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,233,240,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,234,241,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,235,242,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,247,254,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,248,255,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,249,256,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,250,257,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,251,258,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,252,259,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,253,260,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,254,261,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,255,262,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,256,263,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,257,264,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,258,265,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,259,266,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,260,267,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,261,268,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,262,269,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,263,270,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,300,307,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,301,308,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,302,309,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,303,310,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,304,311,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,305,312,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,306,313,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,307,314,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,308,315,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,309,316,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,310,317,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,329,336,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,330,337,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,331,338,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,332,339,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,333,340,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,334,341,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,335,342,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,336,343,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,350,357,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,351,358,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,352,359,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,353,360,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,354,361,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,355,362,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,356,363,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,357,364,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,358,365,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,359,366,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,360,367,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,361,368,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,362,369,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,363,370,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,364,371,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,365,372,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,366,373,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,367,374,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,368,375,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,369,376,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,378,385,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,379,386,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,380,387,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,381,388,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,382,389,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,383,390,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,384,391,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,385,392,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,386,393,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,387,394,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,388,395,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,389,396,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,409,416,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,410,417,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,411,418,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,412,419,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,413,420,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,414,421,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,415,422,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,416,423,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,450,457,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,451,458,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,452,459,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,453,460,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,454,461,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,455,462,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,456,463,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,457,464,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,458,465,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,459,466,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,460,467,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,461,468,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,462,469,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,463,470,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,464,471,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,465,472,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,499,506,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,500,507,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,501,508,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,502,509,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,503,510,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,504,511,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,505,512,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,506,513,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,507,514,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,508,515,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,509,516,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,518,525,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,519,526,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,520,527,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,521,528,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,522,529,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,523,530,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,524,531,fewer than 5 valid points
,LYING,2,LYING:results_LYING_EDDIE_174406,results_LYING_EDDIE_174406.csv,525,532,fewer than 5 valid points
